#{"t_start": 1644400076.201242, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
225.925371,84,71932.606078
0,7,71948.024651
223.683781,87,71953.824322
36.338102,95,71974.38224
219.509387,77,71994.598751
0,8,72008.85565
0,5,72011.144846
223.730819,80,72015.967494
226.476278,86,72033.603371
0,6,72049.32893
0,5,72051.475791
0,7,72053.667392
0,6,72055.913645
0,6,72057.852022
223.315517,79,72063.075583
223.122891,69,72080.584646
0,7,72093.48785
30.534195,91,72099.27951
229.713279,91,72118.769656
25.331482,82,72138.478349
0,7,72154.185528
24.877873,81,72159.384859
22.615706,85,72177.856858
0,6,72193.507445
34.011543,90,72199.073554
0,9,72216.469861
0,5,72219.172916
32.749222,89,72224.544095
0,6,72241.196881
0,8,72243.532782
28.585789,99,72250.28302
224.52947,80,72271.548393
0,6,72287.153782
0,7,72289.404798
0,6,72291.492018
22.708906,80,72296.620253
225.963449,81,72314.253206
229.159278,92,72333.101836
0,8,72350.245356
0,7,72352.612282
0,8,72355.092096
0,5,72357.649557
0,6,72359.615823
26.269211,87,72364.701676
0,1,72380.817297
0,7,72381.788103
0,9,72384.086394
34.685378,88,72389.819428
0,8,72406.039408
0,6,72408.287967
24.603255,85,72413.68489
36.693571,91,72433.115976
0,7,72450.068424
222.86723,76,72455.230033
0,6,72470.02446
225.044038,75,72474.710093
222.332313,75,72491.136627
224.189695,72,72507.664758
0,6,72521.0871
226.028664,78,72525.989069
225.175918,76,72543.412316
26.851305,86,72561.144578
0,11,72577.547016
0,7,72580.507695
221.264787,72,72585.391476
0,7,72598.981455
0,6,72601.243148
25.770529,100,72607.071435
0,9,72625.759762
223.690379,79,72631.252345
0,10,72646.591322
0,7,72649.208991
225.59146,85,72654.751241
20.791725,74,72672.777081
0,7,72937.082791
19.980323,84,72941.989041
0,7,72957.42959
24.95336,75,72962.528035
225.023098,83,72978.960205
28.124639,92,72997.695072
18.648818,76,73016.383377
24.729627,80,73031.956004
21.149939,77,73049.169703
0,8,73063.532235
0,7,73066.03167
0,8,73068.133645
19.302741,81,73073.2495
28.274735,100,73090.862409
23.378365,78,73111.144951
0,12,73125.247287
25.815086,86,73131.666924
0,7,73147.661005
226.938086,89,73152.914798
230.449318,96,73171.818581
226.292349,76,73192.028331
28.478966,93,73209.056189
29.493789,80,73228.297839
0,7,73242.668893
225.586844,85,73247.800039
0,8,73262.168497
0,7,73264.738525
219.970632,76,73269.729111
24.276328,84,73286.138515
224.36526,89,73304.417922
20.776493,78,73323.219535
226.458876,84,73340.093678
224.919722,82,73357.795518
0,15,73372.69275
32.137661,94,73379.752312
25.30266,92,73399.380682
0,7,73415.46775
14.676126,69,73420.166992
23.513993,81,73435.123856
0,8,73450.027276
26.881787,86,73455.295151
32.009016,100,73474.24202
0,19,73491.92142
0,25,73497.204144
0,13,73502.746714
26.720969,81,73508.596234
231.654504,97,73526.440433
228.605766,98,73547.640866
225.833228,94,73568.279073
227.358771,91,73587.469559
23.076129,83,73857.507695
25.705543,100,73875.731501
228.859646,100,73897.29675
226.559094,87,73918.389348
0,20,73934.091729
25.206535,80,73941.080229
23.527382,82,73958.405695
34.175657,100,73976.760104
26.406245,100,73997.365203
24.970032,86,74018.211572
21.819115,77,74036.220264
0,33,74051.341772
0,12,74058.216641
0,6,74061.202571
0,14,74063.561349
0,26,74067.681128
227.153575,87,74075.509892
30.431451,92,74094.545052
30.633883,100,74114.815984
29.179469,98,74135.824081
0,26,74154.06405
0,6,74159.337935
23.893708,81,74163.990407
0,7,74178.971828
22.003717,84,74184.189061
0,37,74200.397502
23.248777,84,74210.774801
0,21,74226.368368
27.748354,97,74234.757228
0,25,74252.623889
0,27,74258.89582
223.306208,86,74267.818571
0,11,74283.097418
22.841264,89,74289.138855
27.960869,86,74308.137253
29.380064,91,74327.132942
224.158966,81,74346.372106
0,27,74361.846282
25.409486,87,74370.989378
225.059075,77,74390.243253
18.230243,71,74407.458255
28.788158,90,74424.215624
0,8,74439.760584
226.912808,86,74445.483801
20.913248,75,74463.562592
21.226261,76,74480.51649
221.510951,79,74498.027691
29.817822,100,74515.452428
22.022126,71,74536.955953
220.66293,73,74553.267632
20.569797,79,74568.880878
0,30,74584.460637
23.756742,75,74593.798172
36.636521,97,74612.447957
228.655534,83,74633.535302
0,32,74649.754901
0,18,74656.426767
27.324581,100,74664.583362
223.194363,81,74685.628496
19.165409,89,74703.263115
38.821768,100,74723.235619
23.601915,87,74743.783266
27.620572,100,74763.435655
28.985184,100,74785.376843
226.350188,83,74806.11633
30.206751,100,74825.255144
0,27,74844.48392
23.892324,76,74853.133662
226.834567,86,74870.561351
228.716663,96,74889.856951
227.835623,98,74910.223334
0,7,74927.964613
32.958128,100,74933.834107
34.940007,97,74955.748121
29.95449,98,74976.654815
228.458608,96,74998.402178
29.766166,100,75018.685564
231.729242,90,75039.944699
29.960339,100,75059.776751
230.572029,97,75081.547176
221.5593,73,75101.603263
230.182339,97,75119.294159
34.023097,94,75140.216167
0,8,75157.274744
224.045715,81,75163.01261
24.493383,81,75180.466003
29.651605,100,75198.730566
228.59496,95,75219.760039
227.89679,92,75240.504275
223.993196,79,75259.532082
30.263091,89,75276.773429
0,34,75293.989078
233.100206,100,75304.79415
227.267559,96,75326.395487
224.254988,80,75346.146708
232.26563,100,75363.940272
0,27,75383.140631
228.449613,91,75392.15249
223.17268,80,75411.898978
223.284628,82,75429.162076
221.675803,79,75446.598764
224.507354,80,75463.23995
221.684289,81,75480.332846
221.843467,84,75498.1412
228.161527,90,75516.683784
28.934885,89,75536.124974
27.339998,81,75555.078567
25.037904,100,75573.941434
21.814734,83,75595.077854
223.154709,81,75613.713453
225.799966,81,75631.532648
0,7,75646.199028
221.971719,85,75651.435693
226.080761,84,75669.88277
223.71878,78,75688.775069
224.494029,81,75705.717137
227.400433,91,75724.901479
31.792065,100,75744.966087
220.172602,72,75765.370759
29.560784,86,75781.890278
218.776696,71,75800.295153
33.255178,91,75817.08071
224.762074,82,76082.410625
226.229514,83,76100.632476
25.327364,98,76119.901136
24.997615,84,76141.92789
20.483767,78,76160.539649
228.202505,90,76178.167776
226.375444,97,76198.585132
25.002292,90,76219.100278
224.49695,78,76238.501836
225.488711,85,76256.239109
0,19,76272.915393
0,51,76279.197295
0,11,76288.973563
32.954065,93,76295.427336
225.26793,86,76315.269797
222.713703,78,76334.135787
222.586204,80,76351.731778
226.602649,79,76368.852448
29.24102,91,76386.560061
221.871678,73,76405.99119
221.475486,76,76422.467213
230.85601,93,76439.953605
225.978848,84,76705.036087
227.683322,89,76722.997238
226.14955,87,76741.413564
230.244233,91,76760.169285
30.189615,100,76779.702373
0,50,76801.513182
26.903508,100,76815.056375
13.271059,100,76836.697842
0,17,76854.813318
26.811769,98,76862.326881
227.709395,90,76883.385206
232.330309,99,76901.888151
229.147252,91,76922.349561
28.638589,100,76942.089581
0,7,76959.412778
227.09106,100,76965.383131
0,7,76984.148985
225.57277,87,76990.212378
21.149079,83,77008.343792
219.887837,87,77026.773906
223.283613,81,77045.278204
222.565722,81,77062.937128
223.020476,83,77080.543267
11.896262,80,77098.435582
25.605967,100,77116.217253
228.297076,91,77137.145299
224.793791,88,77157.550148
225.443351,84,77176.415207
227.805263,89,77195.180623
24.157486,100,77214.862072
4.680892,70,77234.823979
0,57,77249.506724
224.492498,98,77264.781705
20.636934,77,77286.479322
21.241532,100,77303.701592
26.207443,100,77325.093063
24.641981,100,77346.600761
28.389069,100,77367.212642
28.881209,84,77387.369696
0,7,77402.203363
22.155973,85,77407.627491
0,7,77422.050715
227.019396,87,77427.325073
216.839829,73,77445.986422
222.088292,80,77461.939349
22.367072,98,77479.385473
26.870507,100,77500.404474
28.930095,100,77521.347161
221.626253,80,77542.069808
0,8,77556.179612
224.070902,84,77561.549249
25.594129,100,77580.218151
226.908509,96,77600.941839
224.357443,95,77620.877183
26.179964,100,77641.117766
0,11,77659.078804
28.921965,100,77665.932517
223.682257,78,77686.540466
231.886631,95,77703.651495
24.932602,100,77724.15362
0,42,77742.759561
18.582894,92,77754.07658
22.362473,100,77773.540994
0,8,77791.897046
224.227842,77,77797.05126
222.582287,85,77813.35723
0,11,77828.595524
28.80216,87,77834.918809
221.702943,74,77853.095712
24.352577,80,77868.844245
26.544776,100,77886.781799
23.799388,100,77908.004556
31.734816,94,77928.923051
28.974825,100,77948.973297
0,27,77967.598248
222.752737,78,77976.038902
221.34804,78,77992.903167
0,47,78008.326602
16.918622,73,78020.056002
24.832557,98,78036.551591
223.279587,100,78057.340622
29.88228,100,78078.447774
19.276406,80,78099.367941
23.420682,100,78117.78284
28.86403,100,78139.148158
220.358616,75,78159.228961
0,76,78175.819895
218.648121,79,78192.033218
223.487043,81,78209.159178
29.210655,100,78227.424089
27.24254,100,78248.704839
0,33,78267.677432
27.178233,96,78278.188659
0,40,78295.528647
28.500556,100,78307.068936
30.314762,100,78327.544418
26.788712,100,78348.499385
28.959001,100,78369.945643
0,10,78388.082811
0,21,78391.629904
222.260133,83,78399.347249
224.591696,81,78416.250093
220.901183,78,78433.442258
223.655127,83,78450.303751
0,57,78466.566201
222.066086,87,78480.550578
0,31,78496.641233
0,47,78504.722583
28.087253,100,78517.347389
0,11,78534.540479
221.829451,76,78540.10093
219.409307,79,78556.372937
26.942816,100,78574.26756
28.528912,100,78595.113126
227.49598,89,78615.947999
222.159644,86,78635.283555
13.488289,74,78652.044295
26.37271,96,78669.116529
14.574206,80,78688.617261
20.839612,87,78705.616844
221.91893,77,78723.166981
225.255086,82,78739.934233
23.825251,92,78757.519813
20.864198,80,78776.339283
31.17541,100,78794.208019
17.225709,79,78814.470904
0,23,78828.668492
230.198801,99,78837.127703
37.084065,100,78857.862403
0,1,78875.285868
0,21,78877.064867
21.340126,86,78885.10168
223.365385,88,78903.688425
225.262798,88,78923.390901
34.834857,100,78942.425697
0,16,78959.954351
31.037505,96,78967.758199
0,18,78985.366145
223.554138,79,78992.594599
0,38,79234.962514
220.250336,70,79245.30263
234.388087,100,79261.848677
24.11106,87,79282.894966
16.041706,73,79301.173131
29.949251,97,79318.399632
19.755534,79,79338.495064
25.262461,82,79356.083612
27.15125,100,79374.689115
26.843475,88,79396.34562
220.704607,73,79414.967723
225.692504,87,79431.896707
32.015303,95,79450.680447
27.833158,90,79471.64793
224.618985,82,79493.371751
0,32,79509.046744
220.958205,72,79518.412608
224.727952,81,79534.46504
219.706009,69,79552.486313
217.27373,72,79568.090015
30.158119,100,79585.122581
28.472588,100,79606.964499
222.561943,73,79627.938792
224.714398,88,79645.012162
29.93046,100,79664.978964
20.447531,76,79686.424898
0,44,79700.907672
28.815492,88,79713.183383
0,1,79735.342901
221.306404,77,79739.147541
17.000581,76,79755.288823
22.078812,84,79772.31865
224.800547,79,79789.991471
227.729984,84,79807.837761
0,17,79823.830181
221.768117,69,79830.364682
0,16,79843.672104
222.593177,68,79849.852139
221.81241,69,79865.447117
24.081387,88,79881.341822
0,29,79897.916354
20.954953,82,79907.333492
227.939304,87,79925.651709
228.422424,83,79944.187644
222.391654,79,79962.180916
224.386773,80,79979.999818
20.288718,88,79997.818713
0,31,80015.165144
225.895799,81,80024.959036
225.13892,83,80043.11418
0,25,80059.471589
21.007673,81,80068.009575
220.679997,72,80085.8753
0,27,80100.529085
21.557031,88,80109.351265
226.900042,97,80129.613997
227.250739,81,80150.81288
18.585768,83,80167.847547
24.042525,92,80186.061172
223.716277,82,80205.897283
226.262598,83,80223.860887
0,49,80240.28497
27.005213,87,80253.379176
0,22,80270.164923
0,40,80276.510876
22.611562,100,80288.229278
17.14356,67,80308.437119
228.308092,84,80324.453436
22.313942,85,80343.146375
27.529686,91,80361.778602
225.996602,89,80381.296576
226.395349,81,80400.70364
0,36,80416.142142
0,30,80424.460301
0,23,80432.091607
225.377546,90,80440.944397
221.383651,74,80460.240751
225.636858,88,80476.866189
0,34,80494.164987
0,37,80502.68997
224.29099,78,80512.938599
226.818081,86,80530.315044
228.360816,86,80549.574291
223.23392,82,80568.513407
225.974353,83,80586.707318
227.126014,88,80850.949245
222.330684,74,80869.230167
224.117956,82,80886.119096
225.779864,77,80904.237415
0,35,80919.516174
0,27,80927.554973
29.691874,100,80937.05044
0,23,80955.436032
23.058165,86,80963.491718
29.568501,83,80982.880099
225.606676,82,81000.851848
221.357864,79,81018.799411
0,28,81034.674511
0,36,81042.322792
218.555035,71,81052.354073
221.209091,73,81067.798083
219.541541,73,81084.446966
0,28,81098.750327
225.439465,79,81107.794461
25.824817,93,81126.569023
0,29,81144.063626
222.626227,69,81152.328495
223.72089,75,81167.881924
224.97709,80,81184.5764
0,17,81199.164943
224.677369,84,81206.706506
0,36,81223.27676
221.530247,67,81233.651326
226.88089,78,81249.292999
221.538447,76,81267.258491
223.163156,76,81283.641622
221.566187,83,81300.388076
28.526816,98,81319.719141
224.057519,80,81339.512344
225.09085,80,81356.784153
29.11425,84,81375.118641
0,32,81391.491981
0,35,81399.30178
21.984504,83,81409.425389
224.504573,72,81427.477694
25.103867,90,81444.180927
0,32,81461.835838
0,38,81470.246393
222.408341,77,81481.022786
223.334006,73,81498.586888
225.080618,78,81514.918749
19.123925,89,81532.518801
19.823763,82,81552.313358
38.997539,100,81571.64136
21.455519,92,81593.199926
223.4174,79,81612.906585
19.53987,95,81631.081694
24.086692,83,81650.831493
0,32,81667.98011
25.554289,81,81677.544714
30.350807,100,81696.099013
26.975199,100,81717.382507
0,39,81737.252568
23.903637,83,81748.543128
230.632776,100,81767.910402
0,20,81786.944538
224.277161,74,81793.992924
27.608298,95,81811.946271
18.002445,85,81831.9496
27.486197,100,81850.825874
0,31,81870.554821
21.006643,84,81880.118214
222.16318,75,81897.636066
221.374738,83,81914.897007
23.433275,90,81933.796757
29.519675,93,81953.681345
217.78587,74,81973.975303
224.855,86,81990.919858
26.601314,94,82009.798838
25.056365,74,82029.517149
230.06824,81,82046.214537
25.110747,90,82064.586607
220.530496,69,82082.679263
37.641413,100,82100.089016
33.388291,100,82122.74521
26.893531,87,82144.335234
0,31,82161.787735
22.092953,80,82171.314708
0,31,82187.457436
220.66587,74,82197.087656
0,28,82211.648063
220.643749,65,82220.463837
27.660645,100,82236.23201
28.504626,100,82258.099078
29.8623,100,82279.994914
226.057509,76,82300.596152
19.448229,87,82317.648641
30.38634,100,82337.082812
223.975334,75,82358.303699
227.645346,81,82375.162799
223.087298,75,82393.1796
28.066196,100,82410.794242
226.016337,78,82432.060169
31.569294,100,82449.954188
224.921534,74,82471.01107
23.243897,82,82487.856422
29.690851,100,82506.713763
27.976813,100,82528.871601
225.908894,88,82549.76775
220.499328,77,82568.014611
27.225574,100,82586.45088
32.386736,100,82608.293428
26.911968,87,82629.749012
223.925792,79,82648.968225
226.587548,81,82666.731192
28.402556,100,82685.2939
224.066215,75,82706.534754
222.470752,73,82723.053263
0,46,82738.814672
227.578863,82,82751.319111
227.168378,83,82769.949308
27.831253,92,82788.603172
17.337347,68,82807.547958
221.079262,76,82823.04315
31.483995,100,82840.962529
224.675329,80,82861.995867
228.071542,77,82879.448956
224.38528,75,82896.735498
31.75798,100,82913.661969
0,41,82933.474173
28.224359,100,82945.524334
27.726806,100,82967.531545
221.927443,74,82988.881655
228.307904,80,83005.436279
224.072605,80,83023.144412
31.788687,100,83041.340186
224.881309,78,83061.984757
29.525424,100,83080.284751
26.744374,100,83102.022235
218.98649,70,83122.44414
32.125155,100,83139.522803
222.983349,77,83160.736363
220.751013,83,83178.113303
22.027058,74,83203.988952
221.449196,85,83221.366377
222.327496,89,83240.044608
24.945688,95,83260.716324
28.516603,93,83282.283333
31.36481,100,83305.404362
29.988872,100,83326.866272
226.432004,86,83347.98574
28.987612,100,83366.650517
28.630677,100,83388.863175
228.361062,86,83409.94999
26.400538,100,83430.116355
30.665052,100,83454.154039
28.175169,100,83476.983678
23.270885,84,83497.710971
25.892696,100,83517.575519
27.206372,100,83539.813584
28.312922,100,83562.179389
223.382167,79,83583.541279
25.902792,91,83602.382371
228.362771,79,83622.347022
219.776896,68,83639.753259
33.963994,100,83656.936046
37.846444,98,83679.595878
218.049911,75,83700.458736
20.805924,80,83717.228983
24.036293,89,83735.933631
30.6106,100,83758.024374
223.642736,70,83778.777524
27.871581,100,83795.442417
28.042256,100,83818.430615
225.7227,75,83839.793164
26.200691,95,83857.070032
27.216684,100,83877.666011
28.578369,79,83898.953979
219.836901,77,83916.636976
24.747355,100,83934.686369
